variable,itemid,label,abbreviation,linksto,category,unitname,param_type,count,value_instances,note / comment,status,latest update date,,variables,count
resp_rate_obs,220210,Respiratory Rate,RR,chartevents,Respiratory,insp/min,Numeric,6393762,"Max: 2355560.0, Min: 0.0, Mean: 20.45996459206...",,coded/validated by K. Smith,"July 2, 2024",,tracheostomy,2
ALREADY MAPPED,220277,O2 saturation pulseoxymetry,SpO2,chartevents,Respiratory,%,Numeric,6324341,"Max: 9900000.0, Min: -272.0, Mean: 104.8276359...",,coded/validated by K. Smith,"July 2, 2024",,fio2_set,1
device_name,226732,O2 Delivery Device(s),O2 Delivery Device(s),chartevents,Respiratory,NaN,Text,1536870,"""{'Endotracheal tube': 467931, 'Nasal cannula': 417453, 'Tracheostomy tube': 90713, 'Aerosol-cool': 68754, 'Face tent': 60388, 'Trach mask ': 50917, 'High flow nasal cannula': 23248, 'Bipap mask ': 19004, 'High flow neb': 17651, 'Non-rebreather': 10898, 'CPAP mask ': 8529, 'Venti mask ': 5144, 'Other': 4550, 'Medium conc mask ': 4421, 'Oxymizer': 4117, 'T-piece': 3441, 'Ultrasonic neb': 27, 'Vapomist': 15}""",,coded/validated by K. Smith,"July 2, 2024",,lpm_set,2
fio2_set,223835,Inspired O2 Fraction,FiO2,chartevents,Respiratory,NaN,Numeric,849875,"Max: 10050.0, Min: 0.0, Mean: 48.94540639505812",,coded/validated by K. Smith,"July 2, 2024",,tidal_volume_set,1
peep_set,220339,PEEP set,PEEP set,chartevents,Respiratory,cmH2O,Numeric,642089,"Max: 8774580.0, Min: -5.0, Mean: 26.2141163608...",,coded/validated by K. Smith,"July 2, 2024",,tidal_volume_obs,2
tidal_volume_obs,224685,Tidal Volume (observed),Tidal Volume (observed),chartevents,Respiratory,mL,Numeric,611925,"Max: 709461.0, Min: 0.0, Mean: 470.8951592275197",,coded/validated by K. Smith,"July 2, 2024",,resp_rate_set,2
minute_vent_obs,224687,Minute Volume,Minute Volume,chartevents,Respiratory,L/min,Numeric,607284,"Max: 18918.4, Min: 0.0, Mean: 9.379572454568208",,coded/validated by K. Smith,"July 2, 2024",,resp_rate_obs,2
NO MAPPING,224697,Mean Airway Pressure,Mean Airway Pressure,chartevents,Respiratory,cmH2O,Numeric,600557,"Max: 257708.0, Min: -1.0, Mean: 10.91443778359...",,coded/validated by K. Smith,"July 2, 2024",,pressure_control_set,1
NO MAPPING,224689,Respiratory Rate (spontaneous),Respiratory Rate (spontaneous),chartevents,Respiratory,insp/min,Numeric,592180,"Max: 2843.0, Min: 0.0, Mean: 11.168484317268398",,coded/validated by K. Smith,"July 2, 2024",,pressure_support_set,1
peak_inspiratory_pressure_obs,224695,Peak Insp. Pressure,Peak Insp. Pressure,chartevents,Respiratory,cmH2O,Numeric,585159,"Max: 3333330.0, Min: 0.0, Mean: 29.73322669565024",,coded/validated by K. Smith,"July 2, 2024",,plateau_pressure_obs,1
lpm_set,223834,O2 Flow,O2 Flow,chartevents,Respiratory,L/min,Numeric,580689,"Max: 1210.0, Min: -1.0, Mean: 6.7642977566304845",,coded/validated by K. Smith,"July 2, 2024",,flow_rate_set,2
NO MAPPING,223876,Apnea Interval,Apnea Interval,chartevents,Respiratory,sec,Numeric,576892,"Max: 7777780.0, Min: 0.0, Mean: 34.44325402328339",,coded/validated by K. Smith,"July 2, 2024",,peak_inspiratory_pressure_set,1
NO MAPPING,223873,Paw High,Paw High,chartevents,Respiratory,cmH2O,Numeric,576621,"Max: 350000.0, Min: 0.0, Mean: 41.448276216093404",,coded/validated by K. Smith,"July 2, 2024",,peak_inspiratory_pressure_obs,1
device_name,223848,Ventilator Type,Ventilator Type,chartevents,Respiratory,NaN,Text,571964,"['Drager', 'Hamilton', 'Avea', 'Other', 'BiPAP/CPAP', 'Respironics BiPAP', 'Sensor Medic (HFO)', 'PB 7200']",does this need separate mapping?; prob not needed,to be further discussed,"July 2, 2024",,inspiratory_time_set,1
NO MAPPING,223874,Vti High,Vti High,chartevents,Respiratory,mL,Numeric,561470,"Max: 85035.0, Min: 0.0, Mean: 335.533600040964",,coded/validated by K. Smith,"July 2, 2024",,peep_set,2
NO MAPPING,227517,Humidification,Humidification,chartevents,Respiratory,NaN,Text,557979,"['Active', 'HME']",,coded/validated by K. Smith,"July 2, 2024",,peep_obs,1
resp_rate_obs,224690,Respiratory Rate (Total),Respiratory Rate (Total),chartevents,Respiratory,insp/min,Numeric,550398,"Max: 3634.0, Min: -1.0, Mean: 21.138933571706293",,coded/validated by K. Smith,"July 2, 2024",,minute_vent_obs,1
NO MAPPING,224692,Flow Pattern,Flow Pattern,chartevents,Respiratory,NaN,Text,538005,"['Variable', 'Sq.']",,coded/validated by K. Smith,"July 2, 2024",,UNSURE,2
NO MAPPING,224865,Flow Sensitivity,Flow Sensitivity,chartevents,Respiratory,NaN,Text,537851,"['On', 'Off']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223875,Fspn High,Fspn High,chartevents,Respiratory,insp/min,Numeric,535654,"Max: 3333330.0, Min: -1.0, Mean: 37.1124373382...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,225978,Slope,Slope,chartevents,Respiratory,NaN,Text,529137,"['On', 'Off']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224735,Flow Rate (variable/fixed),Flow Rate (variable/fixed),chartevents,Respiratory,NaN,Text,509689,"['Variable', 'Fixed']",could this be helpful?,to be further discussed,"July 2, 2024",,,
NO MAPPING,224415,ETT Mark (cm),ETT Mark (cm),chartevents,Respiratory,NaN,Text,468194,"['23cm', '22cm', '21cm', '24cm', '25cm', '20cm...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223838,ETT Location,ETT Location,chartevents,Respiratory,NaN,Text,467864,"['Oral-R', 'Oral Center', 'Oral-L', 'Not appli...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223837,ETT Size (ID),ETT Size (ID),chartevents,Respiratory,NaN,Text,466523,"['7.5mm', '8mm', '7mm', 'Not applicable', '6.5...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224832,ETT Type,ETT Type,chartevents,Respiratory,NaN,Text,466004,"['Standard', 'Not applicable', 'High/Low Evac'...",,coded/validated by K. Smith,"July 2, 2024",,,
mode_name,223849,Ventilator Mode,Ventilator Mode,chartevents,Respiratory,NaN,Text,443254,"['CPAP/PSV', 'CMV/ASSIST/AutoFlow', 'CMV/ASSIS...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224373,Sputum Amount,Sputum Amount,chartevents,Respiratory,NaN,Text,435896,"['Small', 'Moderate', 'Scant ', 'Copious']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224372,Sputum Source,Sputum Source,chartevents,Respiratory,NaN,Text,433662,"['Suctioned', 'Expectorated', 'Nasotrachial Su...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224370,Sputum Color,Sputum Color,chartevents,Respiratory,NaN,Text,392525,"['White ', 'Yellow', 'Tan', 'Blood Tinged', 'C...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223872,Inspired Gas Temp.,Inspired Gas Temp.,chartevents,Respiratory,Â°C,Numeric,391587,"Max: 999568.0, Min: 0.0, Mean: 44.577616945914954",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224369,Sputum Consistency,Sputum Consistency,chartevents,Respiratory,NaN,Text,381197,"['Thick', 'Thin', 'Frothy', 'Tenacious', 'Plug']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,226814,Known difficult intubation,Known difficult intubation,chartevents,Respiratory,NaN,Text,347977,"['No', 'Unknown', 'Yes']",,coded/validated by K. Smith,"July 2, 2024",,,
resp_rate_set,224688,Respiratory Rate (Set),Respiratory Rate (Set),chartevents,Respiratory,insp/min,Numeric,342289,"Max: 1618.0, Min: -25.0, Mean: 18.738991028049398",,coded/validated by K. Smith,"July 2, 2024",,,
tidal_volume_set,224684,Tidal Volume (set),Tidal Volume (set),chartevents,Respiratory,mL,Numeric,327557,"Max: 6500.0, Min: 0.0, Mean: 441.9061405190548",,coded/validated by K. Smith,"July 2, 2024",,,
inspiratory_time_set,224738,Inspiratory Time,IT,chartevents,Respiratory,sec,Numeric,322867,"Max: 3137620.0, Min: -0.2, Mean: 10.6050565734...",,coded/validated by K. Smith,"July 2, 2024",,,
tidal_volume_obs,224686,Tidal Volume (spontaneous),Tidal Volume (spontaneous),chartevents,Respiratory,mL,Numeric,321855,"Max: 820914.0, Min: 0.0, Mean: 509.95814823973507",,coded/validated by K. Smith,"July 2, 2024",,,
pressure_support_set,224701,PSV Level,PSV Level,chartevents,Respiratory,cmH2O,Numeric,317554,"Max: 52000.0, Min: -2.0, Mean: 8.199915483350862",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229245,Humidifier Water % Fill Level,Humidifier Water % Fill Level,chartevents,Respiratory,NaN,Text,225819,"['50', '75', '25', '100']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229244,Humidifier Water Changed,Humidifier Water Changed,chartevents,Respiratory,NaN,Text,222290,"['No', 'Yes']",,coded/validated by K. Smith,"July 2, 2024",,,
plateau_pressure_obs,224696,Plateau Pressure,Plateau Pressure,chartevents,Respiratory,cmH2O,Numeric,217025,"Max: 4812.0, Min: 0.0, Mean: 20.467757102177174",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,226871,Expiratory Ratio,Expiratory Ratio,chartevents,Respiratory,NaN,Numeric,215285,"Max: 151576.0, Min: 0.0, Mean: 3.8787156792159228",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,226873,Inspiratory Ratio,Inspiratory Ratio,chartevents,Respiratory,NaN,Numeric,214507,"Max: 3000.0, Min: -1.0, Mean: 1.0601890847384934",,coded/validated by K. Smith,"July 2, 2024",,,
mode_name,229314,Ventilator Mode (Hamilton),Ventilator Mode (Hamilton),chartevents,Respiratory,NaN,Text,203139,"['APV (cmv)', 'SPONT', 'ASV', 'VS', 'P-CMV', '...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227565,Ventilator Tank #1,Ventilator Tank #1,chartevents,Respiratory,NaN,Numeric,192512,"Max: 3000300.0, Min: 0.0, Mean: 2088.159426944...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227566,Ventilator Tank #2,Ventilator Tank #2,chartevents,Respiratory,NaN,Numeric,192180,"Max: 1201100.0, Min: 0.0, Mean: 2068.353633832865",,coded/validated by K. Smith,"July 2, 2024",,,
flow_rate_set,224691,Flow Rate (L/min),Flow Rate (L/min),chartevents,Respiratory,L/min,Numeric,184744,"Max: 377.0, Min: -1.0, Mean: 45.62098866539643",,coded/validated by K. Smith,"July 2, 2024",,,
peep_obs,224700,Total PEEP Level,Total PEEP Level,chartevents,Respiratory,cmH2O,Numeric,183992,"Max: 535.0, Min: -24.0, Mean: 8.390623384712377",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224829,Trach Tube Type,Trach Tube Type,chartevents,Respiratory,NaN,Text,178441,"['Perc Trach ', 'Cuffed', 'Standard', 'Inner C...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224391,ETT Mark (location),ETT Mark (location),chartevents,Respiratory,NaN,Text,135022,"['Incisor', 'L Nare', 'R Nare']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224830,Trach Tube Manufacturer,Trach Tube Manufacturer,chartevents,Respiratory,NaN,Text,120298,"['Portex', 'Bivona', 'Shiley', 'Not applicable...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224831,Trach Tube Size (I.D.),Trach Tube Size (I.D.),chartevents,Respiratory,NaN,Text,119572,"['8.0mm', '7.0mm', '6.0mm', '9.0mm', 'Not appl...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224170,MDI #1 Drug,MDI #1 Drug,chartevents,Respiratory,NaN,Text,117979,"['Albuterol', 'Albuterol & Atrovent', 'Atroven...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224417,Cuff Pressure,Cuff Pressure,chartevents,Respiratory,cmH2O,Numeric,116805,"Max: 287.0, Min: 0.0, Mean: 26.804235691965243",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227570,Small Volume Neb Drug/Dose #1,SV Neb Drug/Dose #1,chartevents,Respiratory,NaN,Text,85130,"['Albuterol 0.083% unit', 'Atrovent 0.02% dose']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224169,MDI #1 Puff,MDI #1 Puff,chartevents,Respiratory,NaN,Numeric,79283,"Max: 6262.0, Min: -8.0, Mean: 5.6009611139840825",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229662,Pminimum,Pminimum,chartevents,Respiratory,NaN,Numeric,63756,"Max: 490.0, Min: -73.0, Mean: 5.895092226613966",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224173,MDI #2 Drug,MDI #2 Drug,chartevents,Respiratory,NaN,Text,59147,"['Atrovent', 'Albuterol', 'Fluticasone', 'Becl...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229663,Pinsp (Hamilton),Pinsp (Hamilton),chartevents,Respiratory,cmH2O,Numeric,59063,"Max: 64.0, Min: 0.0, Mean: 11.436215566429066",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229660,RCexp (Measured Time Constant),RCexp (Measured Time Constant),chartevents,Respiratory,sec,Numeric,58413,"Max: 5.53, Min: 0.0, Mean: 0.6206202728844605",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229661,Compliance,Compliance,chartevents,Respiratory,cmH2O/L/seconds,Numeric,58066,"Max: 200.0, Min: 0.0, Mean: 60.69956824992249",,coded/validated by K. Smith,"July 2, 2024",,,
