variable,itemid,label,abbreviation,linksto,category,unitname,param_type,count,value_instances,note / comment,status,latest update date,,variables,count
NO MAPPING,229664,Resistance Exp,Resistance Exp,chartevents,Respiratory,cmH2O/L/seconds,Numeric,57886,"Max: 84.0, Min: 0.0, Mean: 10.895561448364026",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229665,Resistance Insp,Resistance Insp,chartevents,Respiratory,cmH2O/L/seconds,Numeric,57667,"Max: 234.0, Min: 0.0, Mean: 12.775529852428598",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224740,RSBI Deferred,RSBI Deferred,chartevents,Respiratory,NaN,Text,53802,"['PEEP =/> 10', 'No Spon Resp', 'Hemodynamic I...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,220245,CO2 production,CO2 production,chartevents,Respiratory,ml/min,Numeric,45631,"Max: 1104.0, Min: 0.0, Mean: 192.42628563914883",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227130,Trach Care,Trach Care,chartevents,Respiratory,NaN,Checkbox,43499,Checkbox,,coded/validated by K. Smith,"July 2, 2024",,,
tracheostomy,225448,Percutaneous Tracheostomy,Percutaneous Tracheostomy,procedureevents,1-Intubation/Extubation,NaN,Processes,590,Processes,,coded/validated by K. Smith,"July 2, 2024",,,
tracheostomy,226237,Open Tracheostomy,Open Tracheostomy,procedureevents,1-Intubation/Extubation,NaN,Processes,24,Processes,,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224715,SBT Started,SBT Started,chartevents,Respiratory,NaN,Text,43374,"['Yes', 'No']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224172,MDI #2 Puff,MDI #2 Puff,chartevents,Respiratory,NaN,Numeric,39119,"Max: 96.0, Min: 0.0, Mean: 5.4795112349497685",,coded/validated by K. Smith,"July 2, 2024",,,
lpm_set,227287,O2 Flow (additional cannula),O2 Flow (additional cannula),chartevents,Respiratory,L/min,Numeric,38423,"Max: 435.0, Min: 0.0, Mean: 5.227123077323478",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224422,Spont RR,Spont RR,chartevents,Respiratory,bpm,Numeric,37463,"Max: 821.0, Min: 0.0, Mean: 21.69989936737581",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224421,Spont Vt,Spont Vt,chartevents,Respiratory,mL,Numeric,37453,"Max: 1800.0, Min: -50.0, Mean: 423.51727290203723",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223836,Airway Type,Airway Type,chartevents,Respiratory,NaN,Text,33002,"['Oral', 'Nasal trumpet', 'Nasotracheal']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224717,SBT Successfully Completed,SBT Successfully Completed,chartevents,Respiratory,NaN,Text,26242,"['Yes', 'No']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227809,ETT Position Change,ETT Position Change,chartevents,Respiratory,NaN,Checkbox,19393,Checkbox,,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223847,Passey Muir Valve in use,Passey Muir Valve in use,chartevents,Respiratory,NaN,Text,19196,"['No', 'Yes']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224833,SBT Deferred,SBT Deferred,chartevents,Respiratory,NaN,Text,17665,"['Unable to perform RSBI', 'Chronic vent depen...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,225949,NIV Mask,NIV Mask,chartevents,Respiratory,NaN,Text,12865,"['Not applicable', 'Full', 'Nasal']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227810,ETT Re-taped,ETT Re-taped,chartevents,Respiratory,NaN,Checkbox,12770,Checkbox,,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227578,BiPap Mask,BiPap Mask,chartevents,Respiratory,NaN,Text,11315,"['Oral/Nasal', 'Total face', 'Nasal', 'Pillows...",,coded/validated by K. Smith,"July 2, 2024",,,
mode_name,227577,BiPap Mode,BiPap Mode,chartevents,Respiratory,NaN,Text,10648,"['Spontaneous (S)', 'Spontaneous/Timed (S/T) (...",,coded/validated by K. Smith,"July 2, 2024",,,
peep_set,227579,BiPap EPAP,BiPap EPAP,chartevents,Respiratory,cmH2O,Numeric,10605,"Max: 136.0, Min: 0.0, Mean: 7.367685054219708",,coded/validated by K. Smith,"July 2, 2024",,,
peak_inspiratory_pressure_set,227580,BiPap IPAP,BiPap IPAP,chartevents,Respiratory,cmH2O,Numeric,10118,"Max: 45.0, Min: 0.0, Mean: 13.283781379719311",,coded/validated by K. Smith,"July 2, 2024",,,
flow_rate_set,227582,BiPap O2 Flow,BiPap O2 Flow,chartevents,Respiratory,L/min,Numeric,9874,"Max: 100.0, Min: 0.0, Mean: 6.749544257646344",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,229659,% Minute Volume,% Minute Volume,chartevents,Respiratory,NaN,Numeric,9065,"Max: 1300.0, Min: 0.0, Mean: 115.80371759514617",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224418,Cuff Volume (mL),Cuff Volume (mL),chartevents,Respiratory,mL,Numeric,8373,"Max: 60.0, Min: -8.0, Mean: 4.850973366774155",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224375,Cont Neb - Med,Cont Neb - Med,chartevents,Respiratory,NaN,Text,8158,"['Other', 'Albuterol']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227583,Autoset/CPAP,Autoset/CPAP,chartevents,Respiratory,NaN,Text,7380,"['On', 'Off']",,to be further discussed,"July 2, 2024",,,
NO MAPPING,227133,Small Volume Neb Drug #2,SV Neb Drug #2,chartevents,Respiratory,NaN,Text,7355,"['Other', 'Racemic Epi', 'Tobramycin (tobi)', ...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227131,Cont. Neb Med Dose,Cont. Neb Med Dose,chartevents,Respiratory,NaN,Text,7336,"['Other', '10 mg/hour', '5 mg/hour', '15 mg/ho...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224746,Transpulmonary Pressure (Exp. Hold),Transpulmonary Press (Exp. Hold),chartevents,Respiratory,cmH2O,Numeric,6539,"Max: 60.0, Min: -66.0, Mean: 0.4410353265025233",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224747,Transpulmonary Pressure (Insp. Hold),Transpulmonary Press (Insp. Hold),chartevents,Respiratory,cmH2O,Numeric,6442,"Max: 76.0, Min: -39.0, Mean: 9.639157094070164",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227187,Pinsp (Draeger only),Pinsp (Draeger only),chartevents,Respiratory,cmH2O,Numeric,5747,"Max: 285.0, Min: 0.0, Mean: 26.858565408038977",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224716,SBT Stopped,SBT Stopped,chartevents,Respiratory,NaN,Text,4888,"['RR > 35 for > 5 min', 'Accessory muscle use'...",,coded/validated by K. Smith,"July 2, 2024",,,
pressure_control_set,224702,PCV Level,PCV Level,chartevents,Respiratory,cmH2O,Numeric,4705,"Max: 2500.0, Min: -3.0, Mean: 18.478214665249734",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227567,Airway Location,Airway Location,chartevents,Respiratory,NaN,Text,4686,"['Oral', 'Not applicable', 'L Nare', 'R Nare']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224680,Cuff Volume/units,Units,chartevents,Respiratory,NaN,Text,3694,"['Air', 'H2O', 'Foam']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227568,Airway Size (mm),Airway Size (mm),chartevents,Respiratory,NaN,Text,3087,"['Not applicable', '8.0', '7.0', '9.0', '7.5']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224176,MDI #3 Drug,MDI #3 Drug,chartevents,Respiratory,NaN,Text,2874,"['Fluticasone', 'Atrovent', 'Beclomethasone', ...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224419,Negative Insp. Force,Negative Insp. Force,chartevents,Respiratory,cmH2O,Numeric,2780,"Max: 0.0, Min: -80.0, Mean: -34.96194244604317",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224705,P High (APRV),P High (APRV),chartevents,Respiratory,cmH2O,Numeric,2609,"Max: 3131.0, Min: 0.0, Mean: 29.041395170563433",,to be further discussed,"July 2, 2024",,,
NO MAPPING,224707,T High (APRV),T High (APRV),chartevents,Respiratory,sec,Numeric,2576,"Max: 1000.0, Min: 0.0, Mean: 8.794720496894408",,to be further discussed,"July 2, 2024",,,
NO MAPPING,224706,P Low (APRV),P Low (APRV),chartevents,Respiratory,cmH2O,Numeric,2573,"Max: 1200.0, Min: 0.0, Mean: 8.309549164399535",,to be further discussed,"July 2, 2024",,,
NO MAPPING,224709,T Low (APRV),T Low (APRV),chartevents,Respiratory,sec,Numeric,2549,"Max: 50.0, Min: 0.0, Mean: 0.8551196547665753",,to be further discussed,"July 2, 2024",,,
NO MAPPING,228878,PeCO2,PeCO2,chartevents,Respiratory,mmHg,Numeric,1917,"Max: 430.0, Min: -3.0, Mean: 33.913448095983306",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224175,MDI #3 Puff,MDI #3 Puff,chartevents,Respiratory,NaN,Numeric,1864,"Max: 15.0, Min: 0.0, Mean: 3.171137339055794",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,226815,Airway problems,Airway problems,chartevents,Respiratory,NaN,Text,1739,"['P > 30cm/H2O', 'Positional leak around cuff'...",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224420,Vital Cap,Vital Cap,chartevents,Respiratory,Liters,Numeric,1606,"Max: 2500.0, Min: -45.0, Mean: 114.3491699875467",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224178,Small Volume Neb Dose #2,SV Neb Dose #2,chartevents,Respiratory,NaN,Numeric,1364,"Max: 1200.0, Min: -1.0, Mean: 14.320898826979471",,coded/validated by K. Smith,"July 2, 2024",,,
UNSURE,224749,Nitric Oxide,Nitric Oxide,chartevents,Respiratory,ppm,Numeric,1290,"Max: 80.0, Min: 0.0, Mean: 19.06875968992248",,to be further discussed,"July 2, 2024",,,
NO MAPPING,227807,In-line Suction Catheter Changed,In-line Suction Changed,chartevents,Respiratory,NaN,Checkbox,1229,Checkbox,,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224713,Circuit Changed,Circuit Changed,chartevents,Respiratory,NaN,Text,1069,"['Yes', 'No']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224750,Nitric Oxide Tank Pressure,Nitric Oxide Tank Pressure,chartevents,Respiratory,psi,Numeric,927,"Max: 2800.0, Min: 0.0, Mean: 1178.250269687163",,coded/validated by K. Smith,"July 2, 2024",,,
resp_rate_set,227581,BiPap bpm (S/T -Back up),BiPap bpm (S/T -Back up),chartevents,Respiratory,bpm,Numeric,920,"Max: 22.0, Min: 0.0, Mean: 10.139130434782608",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224704,ATC %,ATC %,chartevents,Respiratory,%,Numeric,682,"Max: 100.0, Min: -1.0, Mean: 95.90615835777126",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224711,Recruitment Duration,Recruitment Duration,chartevents,Respiratory,sec,Numeric,655,"Max: 402.0, Min: 0.0, Mean: 35.249618320610686",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,227134,ATC Tube #,ATC Tube #,chartevents,Respiratory,NaN,Text,641,"['7.5', '7', '8', '6.5', '6', '9', '5.5', '5']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223840,ETT Re-taped,ETT Re-taped,chartevents,Respiratory,NaN,Text,638,"['Yes', 'No']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224712,Recruitment Mode,Recruitment Mode,chartevents,Respiratory,NaN,Text,635,"['APRV', 'CPAP']",,to be further discussed,"July 2, 2024",,,
NO MAPPING,224710,Recruitment Press,Recruitment Press,chartevents,Respiratory,cmH2O,Numeric,563,"Max: 300.0, Min: 0.0, Mean: 31.238010657193605",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224392,ETT Position Change,ETT Position Change,chartevents,Respiratory,NaN,Text,459,"['Done', 'Not Done']",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224181,Small Volume Neb Drug #1,SV Neb Drug #1,chartevents,Respiratory,NaN,Text,430,"['Atrovent 0.02% dose', 'Albuterol 0.083% unit']",,coded/validated by K. Smith,"July 2, 2024",,,
UNSURE,227808,Heliox,Heliox,chartevents,Respiratory,NaN,Text,261,"['6 liters', '8 liters', 'Flush', '5 liters', ...",,to be further discussed,"July 2, 2024",,,
NO MAPPING,224728,Peak Exp Flow Rate,Peak Exp Flow Rate,chartevents,Respiratory,L/min,Numeric,198,"Max: 550.0, Min: 0.0, Mean: 237.03121212121212",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224743,Vd/Vt Ratio,Vd/Vt Ratio,chartevents,Respiratory,NaN,Numeric,100,"Max: 90.0, Min: 0.0, Mean: 54.559799999999996",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,220283,Resistance,Resistance,chartevents,Respiratory,cmH2O/L/seconds,Numeric,18,"Max: 58.0, Min: 13.0, Mean: 20.494444444444444",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224726,O2 Consumption,O2 Consumption,chartevents,Respiratory,ml/min,Numeric,3,"Max: 462.0, Min: 46.0, Mean: 256.0",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224745,Respiratory Quotient,RQ,chartevents,Respiratory,NaN,Numeric,1,"Max: 0.9, Min: 0.9, Mean: 0.9",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,224727,Resting Energy Expenditure,REE,chartevents,Respiratory,kcal/day,Numeric,1,"Max: 1.0, Min: 1.0, Mean: 1.0",,coded/validated by K. Smith,"July 2, 2024",,,
NO MAPPING,223059,Intubation - Details,Intubation - Details,chartevents,Respiratory,NaN,Text,1,['Complicated'],,coded/validated by K. Smith,"July 2, 2024",,,